Number,Word,Phonetic Breakdown
0,hose,H
1,hat,H-T
2,hen,H-N
3,home,H-M
4,arrow,A-R
5,whale,W-H
6,shoe,S-H
7,cow,K
8,hoof,H-F
9,pie,P
00,sauce,S
01,seed,S-D
02,sun,S-N
03,sumo,S-M
04,sierra,S-R
05,soil,S-L
06,sewage,S-W
07,sky,S-K
08,sofa,S-F
09,soap,S-P
10,daisy,D-S
11,tattoo,T-T
12,tuna,T-N
13,dome,D-M
14,diary,D-R
15,tail,T-L
16,dish,D-SH
17,dog,D-G
18,dove,D-V
19,tuba,T-B
20,nose,N-S
21,net,N-T
22,onion,O-N
23,enemy,E-N
24,winery,W-N
25,nail,N-L
26,nacho,N-CH
27,neck,N-K
28,knife,N-F
29,honeybee,H-N-B
30,mouse,M-S
31,meadow,M-D
32,moon,M-N
33,mummy,M-M
34,emery,E-M
35,mole,M-L
36,match,M-CH
37,mug,M-K
38,movie,M-V
39,map,M-P
40,rice,R-S
41,road,R-D
42,rain,R-N
43,rum,R-M
44,aurora,A-R
45,railway,R-W
46,roach,R-CH
47,rag,R-G
48,roof,R-F
49,rope,R-P
50,louse,L-S
51,lady,L-D
52,lion,L-N
53,lime,L-M
54,lorry,L-R
55,lily,L-L
56,leech,L-CH
57,leg,L-G
58,lava,L-V
59,lip,L-P
60,cheese,C-H-S
61,cheetah,C-T-H
62,chin,C-N
63,gem,G-M
64,shrew,S-H-R
65,chilli,C-H-L
66,cha-cha,C-CH
67,chick,C-K
68,chef,C-F
69,jeep,J-P
70,goose,G-S
71,cat,C-T
72,coin,C-N
73,game,G-M
74,crow,C-R
75,clay,C-L
76,cage,C-J
77,coke,C-K
78,cave,C-V
79,cube,C-B
80,vase,V-S
81,video,V-D
82,fan,F-N
83,ovum,O-V
84,fairy,F-R
85,fool,F-L
86,veggie,V-G
87,fig,F-K
88,fife,F-F
89,vibe,V-B
90,boss,B-S
91,bead,B-D
92,pony,P-N
93,puma,P-M
94,berry,B-R
95,bell,B-L
96,pouch,P-CH
97,bike,B-K
98,beef,B-F
99,pipe,P-P
